display_name,username,verified,profile_image_url,tweet_text,datetime,tweet_url,image_urls,replies,retweets,likes,views,profile,climate_relevance_label,english_translation
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"SOMOS CAMPEÕES ! | Hoje, Angola inteira ergue-se com orgulho diante de África e do mundo. Em nome da UNITA, endereço as mais calorosas felicitações aos nossos jogadores, à equipa técnica, à Federação  Angolana de Basquetebol e a todos quantos trabalharam com dedicação para que esta conquista se tornasse realidade. 

Este título, o 12.º na gloriosa história do basquetebol angolano, não é apenas uma vitória desportiva: é um hino à perseverança, ao talento e à coragem dos nossos jovens. Este título é um património coletivo. Ele pertence a cada angolano que acreditou, que rezou, que vibrou nas arquibancadas e nas ruas, que encontrou nesta jornada desportiva uma inspiração para enfrentar as adversidades da vida quotidiana. Hoje, a vitória não é apenas no campo, mas também no espírito de unidade e esperança que nos fortalece como nação.

A cada angolano, o meu reconhecimento pelo apoio incondicional e pela unidade demonstrada. Assim como nas antigas histórias africanas, onde a coragem do pequeno pode vencer a força do grande quando há sabedoria e união, hoje celebramos a vitória que nasce do esforço coletivo e da fé no impossível.

Hoje celebramos o basquetebol, mas sobretudo celebramos Angola. Que Angola continue sempre em primeiro lugar, guiada pelo espírito de trabalho, solidariedade e orgulho nacional.

24.08.2025
Adalberto Costa Júnior",2025-08-26T05:03:30.000Z,https://x.com/AdalbertoCostaJ/status/1960206448710836547,https://pbs.twimg.com/media/GzQNXuVXYAIa_0I?format=jpg&name=small,7,18,427,7033,https://twitter.com/AdalbertoCostaJ,unlikely,"WE ARE CHAMPIONS! | Today, all of Angola rises with pride before Africa and the world. On behalf of UNITA, I extend the warmest congratulations to our players, the technical team, the Angolan Basketball Federation, and everyone who worked with dedication to make this achievement a reality. This title, the 12th in the glorious history of Angolan basketball, is not just a sporting victory: it is a hymn to the perseverance, talent, and courage of our youth. This title is a collective heritage. It belongs to every Angolan who believed, who prayed, who cheered in the stands and in the streets, who found in this sporting journey an inspiration to face the adversities of daily life. Today, the victory is not only on the court but also in the spirit of unity and hope that strengthens us as a nation. To every Angolan, my recognition for their unconditional support and the unity demonstrated. Just like in ancient African stories, where the courage of the small can overcome the strength of the great when there is wisdom and unity, today we celebrate the victory that comes from collective effort and faith in the impossible. Today we celebrate basketball, but above all, we celebrate Angola. May Angola always remain first, guided by the spirit of work, solidarity, and national pride. 24.08.2025 Adalberto Costa Júnior"
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"No passado 7 de julho, estive presente na 3.ª edição do Conversa Economia 100 Makas com Carlos Rosado de Carvalho. Foi um privilégio partilhar a visão económica da UNITA com diversos estratos da sociedade, num ambiente de diálogo e partilha. Angola merece mais e melhor!",2025-08-26T07:45:39.000Z,https://x.com/AdalbertoCostaJ/status/1960247254322749844,,0,0,17,438,https://twitter.com/AdalbertoCostaJ,unlikely,"Last July 7, I was present at the 3rd edition of Conversa Economia 100 Makas with Carlos Rosado de Carvalho. It was a privilege to share UNITA's economic vision with various strata of society, in an environment of dialogue and sharing. Angola deserves more and better!"
UNITA,UNITA_OFICIAL,True,https://pbs.twimg.com/profile_images/1517636322185420802/RT5lgZzB_bigger.jpg,"UNITA denuncia julgamento político na província do Bié

O Secretário-Geral, Álvaro Daniel, esclarece à opinião pública nacional e internacional sobre os acontecimentos de 23 de Agosto, onde militantes foram ameaçados, a marcha foi alterada sem aviso prévio e três membros do Partido foram presos e condenados injustamente.",2025-08-28T15:54:39.000Z,https://x.com/UNITA_OFICIAL/status/1961095090316656840,,0,1,13,458,https://twitter.com/UNITA_OFICIAL,unlikely,"UNITA denounces political trial in Bié province The Secretary-General, Álvaro Daniel, clarifies to national and international public opinion about the events of August 23rd, where militants were threatened, the march was altered without prior notice, and three members of the Party were arrested and unjustly convicted."
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"ESTAREI PRESENTE HOJE NO AEF2025

É com grande satisfação que confirmo a minha presença como Convidado VIP no AEF2025, o maior e principal evento económico do nosso país.

Nos dias 27, 28 e 29 de Agosto, Luanda volta a ser palco de um encontro de alto nível, que reúne atores públicos e privados para refletirmos sobre a evolução da economia angolana ao longo dos 50 anos de Independência e, sobretudo, para discutirmos os caminhos a trilhar rumo a um futuro económico pleno e sustentável para Angola. 

Estarei hoje, juntamente com outros participantes, a partilhar ideias e a ouvir propostas, porque acredito que só com diálogo aberto e responsável poderemos construir uma economia que sirva verdadeiramente os angolanos.",2025-08-29T06:47:48.000Z,https://x.com/AdalbertoCostaJ/status/1961319860459196833,"https://pbs.twimg.com/media/GzgCA2eXQAAbNcE?format=jpg&name=small, https://pbs.twimg.com/media/GzgCA2cWwAARv2M?format=jpg&name=small",3,4,61,1958,https://twitter.com/AdalbertoCostaJ,unlikely,"I WILL BE PRESENT TODAY AT AEF2025It is with great satisfaction that I confirm my presence as a VIP Guest at AEF2025, the largest and main economic event in our country.On August 27, 28 and 29, Luanda will once again host a high-level meeting, bringing together public and private actors to reflect on the evolution of the Angolan economy over 50 years of Independence and, above all, to discuss the paths to follow towards a full and sustainable economic future for Angola.Today, together with other participants, I will be sharing ideas and listening to proposals, because I believe that only with open and responsible dialogue can we build an economy that truly serves Angolans."
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"Ontem tive a honra de abrir o 3º dia do Angola Economic Forum 2025, perante uma plateia composta pelo tecido empresarial, social, académico e político do nosso país.

Sob o tema “O Petróleo Angolano – 50 Anos entre a Bênção e a Maldição”, deixei uma reflexão sobre os caminhos percorridos e, sobretudo, um apelo à construção de uma Angola economicamente diversificada, socialmente justa e preparada para os próximos 50 anos.

AEF2025: Celebramos a história, impulsionamos o futuro da economia.",2025-08-30T07:58:35.000Z,https://x.com/AdalbertoCostaJ/status/1961700061496099288,"https://pbs.twimg.com/media/GzlbzidWcAAiU3i?format=jpg&name=small, https://pbs.twimg.com/media/GzlbzigX0AAr6HD?format=jpg&name=small, https://pbs.twimg.com/media/GzlbzieWkAAq2WG?format=jpg&name=small",3,6,103,2354,https://twitter.com/AdalbertoCostaJ,somewhat likely,"Yesterday I had the honor of opening the 3rd day of the Angola Economic Forum 2025, before an audience composed of business, social, academic, and political sectors of our country.Under the theme 'Angolan Oil 	 50 Years between Blessing and Curse,' I offered a reflection on the paths taken and, above all, an appeal for the construction of an economically diversified, socially just Angola, prepared for the next 50 years.AEF2025: We celebrate history, we boost the future of the economy."
UNITA,UNITA_OFICIAL,True,https://pbs.twimg.com/profile_images/1517636322185420802/RT5lgZzB_bigger.jpg,"Discurso de Abertura | XII Reunião Ordinária do Comité Permanente da Comissão Política da UNITA, proferido ontem (30 de Agosto) pelo Presidente Adalberto Costa Júnior.",2025-08-30T11:06:48.000Z,https://x.com/UNITA_OFICIAL/status/1961747426525446587,,2,3,43,752,https://twitter.com/UNITA_OFICIAL,unlikely,"Opening Speech | XII Ordinary Meeting of the Permanent Committee of UNITA's Political Commission, delivered yesterday (August 30) by President Adalberto Costa Júnior."
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"Na qualidade de Presidente da UNITA, convoquei o XIV Congresso Ordinário do Partido para os dias 28, 29 e 30 de Novembro de 2025.

Este será um momento fundamental de afirmação democrática, no qual os militantes do nosso Partido irão debater os grandes desafios do país, aprovar estratégias de acção e eleger os órgãos de direcção para o próximo ciclo político.

Reafirmamos, perante a sociedade angolana e a comunidade internacional, o nosso compromisso com a transparência, a participação cidadã e a construção de uma Angola mais justa, democrática e inclusiva.",2025-08-30T18:48:13.000Z,https://x.com/AdalbertoCostaJ/status/1961863545756258498,,1,4,36,696,https://twitter.com/AdalbertoCostaJ,unlikely,"As President of UNITA, I convened the Party's XIV Ordinary Congress for November 28, 29 and 30, 2025. This will be a fundamental moment of democratic affirmation, in which the militants of our Party will debate the country's major challenges, approve action strategies and elect the leadership bodies for the next political cycle. We reaffirm, before Angolan society and the international community, our commitment to transparency, citizen participation and the construction of a more just, democratic and inclusive Angola."
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"HONRA, TRADIÇÃO E SABEDORIA ANCESTRAL | Sinto-me profundamente honrado pela extraordinária recepção pelas autoridades tradicionais do Município do Mussende. Tivemos a oportunidade de estar na Ombala Yo Namba, guiados pelo Soba Grande Joaquim Lyango, no Banza Tamba, onde a tradição e a sabedoria ancestral ressoam em cada gesto e palavra.",2025-09-04T15:55:05.000Z,https://x.com/AdalbertoCostaJ/status/1963631913618276428,"https://pbs.twimg.com/media/G0A4z6pXEAAvGxr?format=jpg&name=900x900, https://pbs.twimg.com/media/G0A4z6qXAAATh1Z?format=jpg&name=small, https://pbs.twimg.com/media/G0A4z6sXsAAJkaS?format=jpg&name=small",5,10,120,2664,https://twitter.com/AdalbertoCostaJ,unlikely,"HONOR, TRADITION AND ANCESTRAL WISDOM | I feel deeply honored by the extraordinary reception by the traditional authorities of the Municipality of Mussende. We had the opportunity to be in Ombala Yo Namba, guided by Soba Grande Joaquim Lyango, in Banza Tamba, where tradition and ancestral wisdom resonate in every gesture and word."
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"Estou no Mussende, província do Cuanza Sul, em contínuo contacto com o nosso povo.
Fomos recebidos por uma multidão calorosa numa clara demonstração do apoio que a UNITA granjeia por estar sempre firme na defesa do cidadão.
Obrigado Mussende! Obrigado Cuanza Sul!",2025-09-04T17:14:44.000Z,https://x.com/AdalbertoCostaJ/status/1963651958843347006,"https://pbs.twimg.com/media/G0BLCnTWoAAF7Gd?format=jpg&name=small, https://pbs.twimg.com/media/G0BLCnbWcAAM2RU?format=jpg&name=small, https://pbs.twimg.com/media/G0BLCncXgAAKJ_u?format=jpg&name=small, https://pbs.twimg.com/media/G0BLCnRW8AA-b-o?format=jpg&name=small",0,2,31,996,https://twitter.com/AdalbertoCostaJ,unlikely,"I am in Mussende, Cuanza Sul province, in continuous contact with our people. We were received by a warm crowd in a clear demonstration of the support that UNITA enjoys for always being firm in the defense of citizens. Thank you Mussende! Thank you Cuanza Sul!"
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"A convite da Embaixada do Brasil em Angola, tivemos a honra de participar da celebração das Bodas de Ouro das relações diplomáticas entre Angola e Brasil. A ocasião constituiu um momento de elevada partilha, que contou com a presença de distintas personalidades do corpo diplomático, da esfera política e de diversos outros sectores, reunidas na gala alusiva aos 50 anos de amizade e cooperação entre os dois países.",2025-09-06T11:28:56.000Z,https://x.com/AdalbertoCostaJ/status/1964289710127534279,"https://pbs.twimg.com/media/G0KPEkpXsAAuYXL?format=jpg&name=small, https://pbs.twimg.com/media/G0KPEkkXMAAgY_L?format=jpg&name=small, https://pbs.twimg.com/media/G0KPEknWIAAZFbK?format=jpg&name=small",4,9,173,4989,https://twitter.com/AdalbertoCostaJ,unlikely,"At the invitation of the Brazilian Embassy in Angola, we had the honor of participating in the celebration of the Golden Jubilee of diplomatic relations between Angola and Brazil. The occasion constituted a moment of high sharing, which was attended by distinguished personalities from the diplomatic corps, the political sphere, and various other sectors, gathered at the gala alluding to 50 years of friendship and cooperation between the two countries."
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"DIA DO MILITANTE || Cada militante da UNITA deve ser um embaixador da mudança. No lar, na rua, no bairro, no local de trabalho, na escola, no mercado, onde quer que esteja, deve ser exemplo de cidadania activa, de ética e de compromisso com a verdade. A alternância política, que é condição essencial para o florescimento da democracia, só será possível se cada militante se assumir como mobilizador da sociedade. A UNITA não é apenas um partido político; é um património moral, histórico e cultural de Angola, e cada militante deve sentir-se herdeiro e guardião deste património.",2025-09-18T17:07:01.000Z,https://x.com/AdalbertoCostaJ/status/1968723445509931131,https://pbs.twimg.com/media/G1JPiEXWoAAIuiA?format=jpg&name=900x900,1,1,36,850,https://twitter.com/AdalbertoCostaJ,unlikely,"MILITANT DAY || Every UNITA militant must be an ambassador for change. At home, on the street, in the neighborhood, at work, at school, in the market, wherever they are, they must be an example of active citizenship, ethics, and commitment to the truth. Political alternation, which is an essential condition for the flourishing of democracy, will only be possible if each militant assumes themselves as a mobilizer of society. UNITA is not just a political party; it is a moral, historical, and cultural heritage of Angola, and every militant must feel like an heir and guardian of this heritage."
